9.49	0
3.4	0
0.39	0
1.65	0
17.27	0
1.05	0
1.61	0
1.03	0
16.71	0
0.31	0
2.36	0
3.04	0
0.6	0
0.56	0
0.39	0
0.64	0
0.29	0
0.24	0
16.61	0
0.4	0
17.21	0
0.73	0
0.69	0
1.53	0
1.35	0
0.73	0
17.22	0
6.81	0
0.34	0
0.44	0
16.61	1
0.48	0
0.02	0
14.23	0
17.22	1
0.13	0
0.14	0
0.41	0
0.3	0
3.16	0
16.29	0
0.75	0
8.45	0
4.74	0
0.21	0
0.75	0
0.16	0
0.62	0
0.92	0
0.75	0
0.6	0
0.3	0
17.22	1
16.82	0
0.05	0
17.27	0
1.28	0
17.23	0
0.17	0
0.65	0
0.12	0
0.42	0
0.3	0
0.27	0
16.61	1
1.44	0
0.46	0
1.57	0
0.64	0
11.27	1
0.04	0
1.31	0
0.61	0
0.63	0
17.27	0
0.35	0
0.17	0
1.71	0
17.27	1
0.15	0
0	0
16.54	0
0.78	0
0.45	0
17.28	0
0.08	0
17.22	1
16.61	1
17.27	0
0.57	0
0.55	0
1.19	0
0.37	0
0.34	0
0.46	0
0.94	0
17.22	1
16.41	0
16.61	1
3.43	0
1.1	0
0.61	0
17.21	1
1.23	0
0.29	0
11.22	0
0.64	0
0.04	0
17.16	1
0.77	0
16.54	0
0.84	0
7.25	0
0.16	0
17.22	0
0.81	0
0.52	0
0.67	0
0.66	0
0.76	0
0.34	0
1.09	0
0.49	0
0.67	0
1.05	0
0.73	0
15.63	1
0.17	0
17.15	1
0.64	0
0.67	0
3.11	0
0.17	0
0.81	0
1.06	0
0.7	0
0.18	0
0.64	0
0.46	0
0.69	0
0.31	0
0.8	0
1.28	0
0.71	0
0.39	0
0.3	0
0.16	0
17.22	0
0.75	0
0.22	0
12.71	0
17	1
1.71	0
15.9	0
1.92	0
0.42	0
0.62	0
1.21	0
0.64	0
0.64	0
1.16	0
1.25	0
2.76	0
0.13	0
0.84	0
0.39	0
0.9	0
0	0
0.71	0
0.73	0
0.97	0
0.78	0
1.42	0
0.2	0
16.59	1
17.27	1
16.55	1
0.26	0
0.67	0
17.22	1
0.81	0
16.61	1
0.71	0
0.57	0
11.12	0
15.57	0
16.59	1
7.83	0
17.27	0
0.64	0
1.44	0
0.28	0
0.82	0
0.29	0
16.59	1
0.6	0
11.82	0
1.31	0
11.41	1
0.48	0
0.17	0
0	0
16.61	1
0.38	0
1.92	0
1.2	0
0.41	0
14.27	1
17.21	1
0.02	0
0.96	0
16.61	0
16.51	1
0.73	0
1.22	0
8.22	0
16.59	1
16.03	1
17.22	1
0	0
16.59	1
16.12	1
17.22	0
7.61	0
0.54	0
0.67	0
0.32	0
0	0
11.37	0
0.38	0
4.14	0
0.55	0
0.56	0
0.35	0
0.13	0
0.04	0
2.18	0
17.22	1
0.62	0
0.33	0
0.75	0
17.21	1
0.64	0
0.93	0
0.08	0
1.22	0
0.93	0
0.73	0
14.2	0
0.05	0
0.61	0
2.66	0
0.88	0
0.13	0
0.27	0
15.64	0
0.37	0
0.12	0
7.09	0
1.16	0
17.21	1
0.13	0
15.31	0
0	0
1.9	0
0.63	0
16.59	1
10.82	0
11.82	0
17.22	0
0	0
0	0
11.69	1
17	0
0.11	0
0.34	0
0.22	0
0	0
17.22	0
0.74	0
17.27	0
0	0
0.13	0
0.09	0
0.33	0
1.03	0
6.38	0
16.61	1
0.43	0
1.07	0
0.07	0
0.55	0
1.14	0
0.94	0
17.22	0
0.63	0
0.15	0
1.59	0
4.92	0
0.51	0
0.67	0
0	0
17.27	0
0.27	0
0	0
1.91	0
0.5	0
1.15	0
0.31	0
9.33	0
8.95	0
13.98	0
17.16	1
0.2	0
0.75	0
1.13	0
0.34	0
3.5	0
0.47	0
0.28	0
0.42	0
17.22	0
0.54	0
0.8	0
0.17	0
16.55	0
1.49	0
0.34	0
0.88	0
0.2	0
17	1
16.61	0
0.02	0
0.69	0
0.31	0
0.18	0
0.72	0
3.47	0
1.68	0
17.16	0
0.12	0
17.27	0
0.67	0
0.37	0
0.47	0
16.91	0
6.78	0
0.24	0
0.99	0
0.71	0
0.12	0
4.9	0
0.83	0
0.12	0
0.62	0
2.17	0
0.02	0
0.97	0
17.27	1
16.61	0
1.98	0
16.61	1
0.73	0
0.48	0
0.28	0
0	0
0.38	0
0.65	0
14.17	1
1.81	0
1.66	0
0.61	0
16.46	0
1.88	0
0.36	0
0	0
17.09	0
17.27	0
0.87	0
11.04	1
0	0
0.51	0
10.09	0
0.58	0
0.09	0
0.81	0
0.37	0
0.2	0
16.61	0
0.37	0
0.4	0
0.23	0
0.33	0
17.21	1
17.21	0
0.42	0
0.49	0
0.73	0
0	0
17.21	1
17.22	0
17.12	0
1.31	0
0.8	0
1.12	0
2.44	0
17.21	0
0.27	0
0.41	0
16.6	1
0.13	0
17.18	1
13.86	0
16.61	0
0.39	0
16.55	0
0	0
0.75	0
16.59	0
0.33	0
0.3	0
1.75	0
15.95	1
0.25	0
11.28	1
0.51	0
16.59	1
16.61	0
0.67	0
17.27	1
0.54	0
0	0
0.11	0
17.22	0
0.96	0
8.13	0
1.85	0
0.41	0
0.64	0
17.27	0
16.84	0
1.03	0
0.64	0
2.08	0
17.21	1
16.61	1
6.73	0
16.61	0
0.5	0
