2.0708	0
2.6738	0
2.3289	0
2.3289	0
1.8601	0
2.4276	0
0.8083	0
3.4959	0
5.3501	0
4.1264	0
0.7511	0
5.2245	0
2.1804	0
2.6556	0
2.3795	0
5.9373	0
1.2277	1
15.9787	0
1.3094	0
3.9576	0
7.4719	0
4.719	0
2.0271	0
4.1933	0
15.5439	0
6.4247	0
1.0454	0
13.6019	0
3.7229	0
3.4558	0
4.5131	0
1.8053	0
1.8206	0
2.3658	0
5.9939	0
2.3448	0
4.1945	0
3.4277	0
5.0122	0
5.9125	0
3.2414	0
1.1126	0
1.2173	0
1.2036	0
24.8175	0
2.0258	0
13.9966	0
3.4294	0
1.5287	0
3.6808	0
8.4344	0
2.7523	0
0.9493	0
1.5311	0
2.2805	0
4.2328	0
4.2889	0
2.3423	0
3.3578	0
7.1134	0
25.5312	0
26.9908	1
9.0161	0
20.7147	0
0.9733	0
1.5893	0
2.2677	0
0.6262	0
2.8298	0
11.5629	0
1.6286	0
2.8426	0
1.0827	0
6.2389	0
4.7633	0
2.7049	0
1.9912	0
3.3698	0
19.7995	0
6.9576	0
4.5177	0
0.5802	0
3.9024	0
4.5891	0
1.7435	0
6.23	0
3.0064	0
2.198	0
0.9773	0
3.0154	0
1.5856	0
7.4908	0
11.5082	0
1.591	1
1.5628	0
1.6866	0
5.5764	1
3.9149	0
2.1452	0
4.2105	0
2.517	0
9.9178	0
0.5454	0
4.6244	0
3.0859	0
5.4842	0
5.428	0
1.5567	0
0.3724	0
3.9642	0
4.1174	0
1.4852	0
2.2821	0
2.9152	0
1.983	0
23.1922	1
1.5365	0
4.399	0
13.7363	1
1.1323	0
14.3077	0
3.2938	0
3.9576	0
1.4579	0
7.7013	0
3.0225	0
2.3437	0
2.2109	0
2.1382	0
2.4248	0
3.9229	0
4.4346	0
1.8895	0
0.8169	0
1.25	0
2.759	0
1.9177	0
10.3942	0
4.417	0
2.2152	0
14.1261	0
1.3458	0
3.3518	0
5.0739	0
1.4427	0
1.1071	0
4.1913	0
6.1296	1
16.6789	0
1.0893	0
1.8591	0
7.2416	0
1.0135	0
4.9989	0
7.1574	1
2.9564	0
11.6804	0
7.2645	0
6.7795	0
1.6209	0
14.8768	0
2.746	0
1.1674	0
4.4701	0
2.7548	0
30.0009	1
6.9776	0
1.9312	0
2.3476	0
3.445	0
1.7873	0
6.0504	0
16.1699	0
1.6529	0
2.9965	0
9.7402	0
1.1298	0
2.8298	0
1.9387	0
2.6541	0
17.3641	1
3.3665	0
3.1911	0
6.8057	0
12.3319	0
1.079	0
3.1653	0
0.6965	0
0.3782	0
3.7147	0
10.3107	0
8.6577	0
2.0292	0
1.9518	0
5.4031	0
1.4111	0
2.1706	0
1.5865	0
5.9622	0
7.3633	0
2.4957	0
6.2834	0
2.5401	0
5.2435	0
1.035	0
3.0609	0
2.417	0
1.6708	0
2.829	0
1.3479	0
24.2034	0
2.0126	0
7.8686	0
1.4779	0
22.6009	0
5.0288	0
1.5174	0
4.0561	0
11.0979	0
10.8812	0
3.5367	0
5.9245	0
1.5991	0
1.7249	0
1.0851	0
2.6278	0
1.0349	0
4.6077	0
1.4683	0
1.7768	0
22.6801	1
2.7596	0
11.4636	0
2.6377	0
5.878	0
22.2208	1
2.2343	0
2.2328	0
1.8905	0
1.4388	0
6.2647	0
2.2193	0
5.3651	0
3.9745	0
2.1243	0
18.0264	1
1.6281	0
1.1226	0
3.9166	0
1.6924	0
12.3411	0
2.4475	0
14.6336	1
1.424	0
9.1862	0
4.4415	0
2.2707	0
1.9657	0
4.4982	0
1.7486	0
5.2191	0
0.6866	0
28.5403	1
7.4202	0
3.4908	0
7.2878	0
29.587	0
1.1452	0
4.8714	0
1.7813	0
3.5976	0
13.0541	0
25.0864	0
1.1403	0
4.2937	0
8.4167	0
8.5144	1
12.7175	0
2.4811	0
1.464	0
1.8244	0
24.5618	1
2.7923	0
4.5045	0
2.7622	0
9.6252	0
10.8573	0
12.2483	0
1.9462	0
2.0443	0
13.3713	1
0.9484	0
3.5285	0
8.5551	1
2.2945	0
8.6222	0
3.413	0
2.8952	0
0.706	0
3.6598	0
0.7498	0
3.817	0
3.0967	0
19.637	1
3.1585	0
7.8991	0
9.7038	1
2.2008	0
16.6789	0
1.9975	0
30.9699	1
31.5497	0
5.1676	0
1.8773	0
1.1138	0
5.8694	0
14.089	1
2.2842	0
5.9455	0
3.035	0
5.0958	0
19.2913	0
17.7357	0
0.8103	0
4.4371	0
8.8588	0
14.9637	0
1.4044	0
1.2958	0
3.9576	0
1.2105	0
10.2499	0
3.1807	0
3.6097	0
5.0525	0
4.0471	0
3.9348	0
12.0015	0
1.7218	0
2.9049	0
1.3987	0
7.5602	0
1.5176	0
1.6586	0
8.9235	1
1.6198	0
5.8531	1
2.6928	0
5.3222	0
1.1381	0
1.8371	0
4.9368	0
27.4486	0
33.0105	1
2.6751	0
1.4601	0
21.9436	0
